APP,ACQUISITION_CHANNEL,PLATFORM,CAMPAIGN,CREATIVES_NAME,COUNTRY,SPEND_DATE,COST_IN_CENTS
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad1,au,2010-11-02,698.754544547
jumping blocks,FACEBOOK,ios,JP_01_campaign_API,jumping_blocks_ad1,us,2010-11-02,56421.870834663
jumping blocks,FACEBOOK,ios,JP_01_campaign_API,jumping_blocks_ad1,us,2010-11-03,110838.651389684
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad6,gp,2010-11-02,10946.458558928
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad6,jp,2010-11-03,21236.584922693
jumping blocks,FACEBOOK,ios,JP_01_campaign_API,jumping_blocks_ad1,us,2010-11-01,102401.224749857
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad4,jp,2010-11-03,24030.419960253
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad2,gp,2010-11-03,54221.798796572
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad2,jp,2010-11-03,47927.900616757
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad2,ca,2010-11-02,1596.713377669
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad3,jp,2010-11-01,5027.864969119
jumping blocks,FACEBOOK,ios,JP_01_campaign_API,jumping_blocks_ad1,ca,2010-11-01,228.94414909
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad16,ca,2010-11-01,485.270854257
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad4,us,2010-11-01,19834.816057231
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad3,jp,2010-11-01,6871.409003124
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad1,gp,2010-11-01,1928.653277145
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad3,au,2010-11-01,2576.412942884
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad2,us,2010-11-01,13328.679381263
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad2,us,2010-11-01,29574.10450649
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad3,us,2010-11-01,11836.641537134
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad1,jp,2010-11-01,20871.91651692
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad23,jp,2010-11-01,18745.317503225
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad2,jp,2010-11-01,9026.23315648
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad7,au,2010-11-01,544.346335356
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad2,jp,2010-11-01,58385.224904841
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad4,jp,2010-11-01,23857.149567265
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad23,au,2010-11-01,17545.413236218
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad3,gp,2010-11-01,4890.789764665
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad6,jp,2010-11-01,25961.962157802
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad1,ca,2010-11-01,58.548819925
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad6,au,2010-11-01,15232.278256587
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad2,ca,2010-11-01,5324.459029708
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad19,au,2010-11-01,5289.830377681
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad4,au,2010-11-01,988.704393992
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad1,au,2010-11-01,897.888583308
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad6,us,2010-11-01,25526.738422746
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad19,jp,2010-11-01,535.95928912
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad23,ca,2010-11-01,3529.85701044
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad11,gp,2010-11-01,3068.210063126
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad2,us,2010-11-01,7023.066657448
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad19,ca,2010-11-01,249.129607725
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad18,gp,2010-11-01,2497.678003156
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad2,au,2010-11-01,10944.538850232
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad3,au,2010-11-01,3757.988197052
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad3,gp,2010-11-01,1902.789595851
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad4,gp,2010-11-01,16916.460697661
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad5,jp,2010-11-01,1358.845648557
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad1,gp,2010-11-01,4080.122313815
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad1,au,2010-11-02,2435.38475891
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad1,jp,2010-11-02,1823.127383677
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad2,gp,2010-11-02,10144.24418318
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad18,au,2010-11-02,500.738935564
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad2,jp,2010-11-02,8621.920111979
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad3,us,2010-11-02,3062.563052454
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad3,jp,2010-11-02,2263.159684959
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad2,au,2010-11-03,21000.523798707
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad6,us,2010-11-03,23641.008546341
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad2,au,2010-11-02,15942.676587649
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad16,au,2010-11-01,2019.033466474
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad2,au,2010-11-01,11650.834228979
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad16,gp,2010-11-01,2421.192906016
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad2,gp,2010-11-01,34292.216836496
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad1,au,2010-11-01,1385.16889248
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad6,ca,2010-11-01,7071.736738931
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad12,au,2010-11-01,336.639849942
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad23,gp,2010-11-01,9677.380434795
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad1,us,2010-11-01,36504.358448672
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad2,jp,2010-11-01,52795.44970283
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad6,gp,2010-11-01,54612.101765056
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad10,us,2010-11-01,77.914768479
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad16,jp,2010-11-01,1025.195844055
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad2,ca,2010-11-01,2221.217475174
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad3,us,2010-11-01,1915.976408853
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad18,us,2010-11-01,674.626308275
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad1,ca,2010-11-01,1025.50642265
jumping blocks,FACEBOOK,ios,JP_01_campaign_API,jumping_blocks_ad1,au,2010-11-01,113.970347975
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad4,ca,2010-11-01,3121.714462134
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad3,ca,2010-11-01,962.650019118
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad19,gp,2010-11-01,2747.366675255
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad2,gp,2010-11-01,12554.458106821
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad18,ca,2010-11-01,341.764783602
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad11,us,2010-11-01,911.32203983
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad2,au,2010-11-01,17619.300300489
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad23,us,2010-11-01,7280.313578316
jumping blocks,FACEBOOK,ios,JP_01_campaign_API,jumping_blocks_ad1,jp,2010-11-01,25.668951665
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad3,jp,2010-11-02,9711.267296768
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad1,jp,2010-11-02,19437.134461738
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad3,us,2010-11-02,5636.694337477
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad2,jp,2010-11-02,44347.504503612
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad1,us,2010-11-02,6893.457001146
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad2,us,2010-11-02,19572.995631419
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad4,us,2010-11-02,14778.127653118
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad2,jp,2010-11-02,23415.742162079
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad6,au,2010-11-02,8238.840329296
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad6,jp,2010-11-02,7478.299144536
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad2,au,2010-11-02,2773.134286109
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad6,us,2010-11-02,5879.097004044
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad4,jp,2010-11-02,37137.014787224
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad2,us,2010-11-02,6694.489219487
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad1,gp,2010-11-02,1481.294875314
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad23,jp,2010-11-02,11362.747756433
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad6,ca,2010-11-02,1495.911534926
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad19,us,2010-11-02,2086.424086449
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad1,gp,2010-11-02,1683.002710398
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad3,ca,2010-11-02,389.612895343
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad1,ca,2010-11-02,1417.597757511
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad23,gp,2010-11-02,23444.865127374
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad3,gp,2010-11-02,4329.962374934
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad2,us,2010-11-02,3231.741133376
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad2,ca,2010-11-02,2170.541628595
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad19,au,2010-11-02,720.855220811
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad1,us,2010-11-02,867.103538198
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad19,jp,2010-11-02,3256.389591316
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad11,gp,2010-11-02,426.846733613
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad1,us,2010-11-03,21209.801326999
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad3,au,2010-11-03,1300.334349226
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad4,us,2010-11-03,9003.053380608
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad1,jp,2010-11-03,31667.302389873
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad3,jp,2010-11-03,9944.309826218
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad2,au,2010-11-03,5864.230429597
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad23,us,2010-11-03,5040.720956349
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad3,ca,2010-11-02,566.763732442
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad1,us,2010-11-01,693.884245485
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad1,jp,2010-11-01,1164.734906439
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad19,us,2010-11-01,1847.584693015
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad2,gp,2010-11-01,17869.074818539
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad11,au,2010-11-01,1001.261709002
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad3,gp,2010-11-02,13260.183051864
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad2,au,2010-11-02,13020.536734836
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad4,gp,2010-11-02,3213.634000177
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad23,au,2010-11-02,9971.435498331
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad2,gp,2010-11-02,10383.905227068
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad2,gp,2010-11-02,40479.731954023
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad4,ca,2010-11-02,3326.440468687
