APP,ACQUISITION_CHANNEL,PLATFORM,CAMPAIGN,CREATIVES_NAME,COUNTRY,SPEND_DATE,COST_IN_CENTS
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad18,us,2010-11-02,303.660047761
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad3,au,2010-11-02,2611.595894873
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad3,au,2010-11-02,315.904369662
jumping blocks,FACEBOOK,ios,JP_01_campaign_API,jumping_blocks_ad1,au,2010-11-02,12.929688481
jumping blocks,FACEBOOK,ios,JP_01_campaign_API,jumping_blocks_ad1,jp,2010-11-02,5.782633495
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad6,au,2010-11-03,28846.913246221
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad1,gp,2010-11-03,1015.389895882
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad2,us,2010-11-03,30720.888962947
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad6,gp,2010-11-03,46435.970430307
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad1,gp,2010-11-03,2007.455385089
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad6,ca,2010-11-03,1540.049880897
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad2,ca,2010-11-03,719.667827771
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad2,ca,2010-11-03,6990.795413254
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad23,gp,2010-11-03,8193.878788422
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad11,jp,2010-11-02,396.75276991
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad23,ca,2010-11-02,4650.047729089
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad23,us,2010-11-02,3178.327496085
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad23,au,2010-11-03,2962.602242736
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad2,jp,2010-11-03,2635.810983112
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad19,gp,2010-11-02,6161.211797456
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad2,ca,2010-11-02,198.70021493
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad11,us,2010-11-02,844.325301185
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad4,au,2010-11-02,1565.80404018
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad3,us,2010-11-03,6714.992692653
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad2,gp,2010-11-03,3352.524913806
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad3,gp,2010-11-03,2006.797726161
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad1,ca,2010-11-03,53.038595031
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad4,au,2010-11-03,404.04064349
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad8,gp,2010-11-02,6.239305632
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad1,au,2010-11-03,497.336696879
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad2,gp,2010-11-03,6303.358085937
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad23,jp,2010-11-03,4345.431860098
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad10,gp,2010-11-02,150.806095257
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad9,us,2010-11-02,127.145008905
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad19,au,2010-11-03,667.766544041
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad2,jp,2010-11-03,7382.498920143
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad2,us,2010-11-03,8860.341114579
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad7,us,2010-11-03,88.878056655
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad1,us,2010-11-03,635.787393708
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad3,gp,2010-11-03,5487.648687675
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad18,au,2010-11-03,841.957617252
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad19,jp,2010-11-03,1397.974317463
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad19,gp,2010-11-03,1843.737610655
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad4,ca,2010-11-03,2892.221339488
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad19,us,2010-11-03,287.614728321
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad4,gp,2010-11-03,2986.37076361
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad1,jp,2010-11-03,2295.7803325
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad3,jp,2010-11-03,2519.841480479
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad12,au,2010-11-02,773.260444482
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad2,us,2010-11-03,3969.90445025
jumping blocks,FACEBOOK,ios,JP_01_campaign_API,jumping_blocks_ad1,au,2010-11-03,180.313426556
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad1,au,2010-11-03,1717.973752918
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad12,us,2010-11-03,188.320193404
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad3,us,2010-11-03,681.210343927
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad11,gp,2010-11-03,20.287218486
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad16,us,2010-11-03,80.514113271
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad2,au,2010-11-03,1278.658032352
jumping blocks,FACEBOOK,ios,JP_01_campaign_API,jumping_blocks_ad1,jp,2010-11-03,103.477768948
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad3,ca,2010-11-03,476.525627983
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad1,ca,2010-11-03,1065.932345775
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad16,jp,2010-11-03,262.801087471
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad18,gp,2010-11-03,946.277703576
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad18,ca,2010-11-03,128.51931668
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad11,us,2010-11-03,14.443363275
jumping blocks,FACEBOOK,ios,JP_01_campaign_API,jumping_blocks_ad1,gp,2010-11-03,21.148350717
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad10,jp,2010-11-03,44.525247174
jumping blocks,FACEBOOK,ios,JP_01_campaign_API,jumping_blocks_ad1,ca,2010-11-03,82.695720499
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad18,jp,2010-11-01,786.598263053
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad10,gp,2010-11-01,341.03858457
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad16,us,2010-11-01,1098.136805707
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad18,au,2010-11-01,2346.521964186
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad2,ca,2010-11-01,647.290946399
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad3,ca,2010-11-01,76.12980191
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad5,gp,2010-11-01,217.715948541
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad7,ca,2010-11-01,212.442296114
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad7,gp,2010-11-01,125.113211228
jumping blocks,FACEBOOK,ios,JP_01_campaign_API,jumping_blocks_ad1,gp,2010-11-01,109.933832225
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad1,ca,2010-11-02,0.7907684733
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad12,gp,2010-11-01,5.15833296
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad8,ca,2010-11-01,17.070941507
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad11,au,2010-11-02,321.405621334
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad5,jp,2010-11-02,215.989705224
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad9,ca,2010-11-02,43.01066476
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad19,ca,2010-11-02,251.335922358
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad11,ca,2010-11-02,568.355268761
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad7,gp,2010-11-02,284.715642787
jumping blocks,FACEBOOK,ios,JP_01_campaign_API,jumping_blocks_ad1,ca,2010-11-02,29.736776205
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad18,gp,2010-11-02,924.059462077
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad19,ca,2010-11-03,1276.070244398
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad2,ca,2010-11-03,783.45078039
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad10,jp,2010-11-01,468.046323802
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad11,jp,2010-11-01,85.200362499
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad8,au,2010-11-01,13.920987425
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad9,ca,2010-11-01,140.711895173
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad10,us,2010-11-02,63.812112171
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad12,us,2010-11-02,796.037037722
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad7,au,2010-11-02,79.489554082
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad16,gp,2010-11-02,163.08667531
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad18,jp,2010-11-02,685.119408164
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad7,us,2010-11-02,82.921385192
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad11,jp,2010-11-03,309.58347031
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad16,us,2010-11-02,194.981448478
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad8,gp,2010-11-03,242.724244504
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad3,au,2010-11-03,2005.515518802
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad16,gp,2010-11-03,23.686662334
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad23,ca,2010-11-03,174.831635024
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad10,gp,2010-11-03,220.64384842
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad9,gp,2010-11-03,95.686647716
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad12,gp,2010-11-03,4.65064113
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad8,au,2010-11-02,184.447909505
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad18,ca,2010-11-02,649.01494426
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad16,au,2010-11-02,110.419538204
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad7,jp,2010-11-03,42.741239492
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad7,gp,2010-11-03,12.448838389
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad11,au,2010-11-03,0.5609298022
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad10,us,2010-11-03,82.63488299
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad7,jp,2010-11-01,98.546152065
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad7,us,2010-11-01,187.400019642
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad12,jp,2010-11-01,401.771193514
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad10,ca,2010-11-02,109.234318586
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad12,jp,2010-11-03,2.73725239
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad12,us,2010-11-01,32.223590078
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad10,jp,2010-11-02,190.477968835
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad10,au,2010-11-02,75.039672304
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad16,au,2010-11-03,11.0595329
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad11,ca,2010-11-01,13.68648668
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad8,jp,2010-11-02,490.04703848
jumping blocks,FACEBOOK,ios,JP_01_campaign_API,jumping_blocks_ad1,gp,2010-11-02,69.181117545
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad18,jp,2010-11-03,1214.197952833
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad10,au,2010-11-01,69.447919757
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad3,ca,2010-11-03,12.491369032
parking hoops,GOOGLE,ios,PH_01_campaign_API,parking_hoops_ad5,gp,2010-11-02,24.075756352
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad10,au,2010-11-03,0.2999700778
parking hoops,FACEBOOK,android,PH_02_campaign_API,parking_hoops_ad12,jp,2010-11-02,15.143810132
jumping blocks,GOOGLE,ios,JP_03_campaign_API,jumping_blocks_ad5,jp,2010-11-03,78.621670207
