APP_NAME,PLATFORM,ACQUISITION_CHANNEL,CAMPAIGN_NAME,CREATIVES_NAME,COUNTRY,INSTALLATION_DATE,REVENUE_DATE,REVENUE_CENTS,IMPRESSIONS,INSTALLS
jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,au,2010-11-01,2010-11-01,140.704133302,3200,5
jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,au,2010-11-02,2010-11-02,26.38711935,580,1
jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,au,2010-11-02,2010-11-03,2.308977918,50,1
jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,au,2010-11-03,2010-11-03,118.706744603,2690,3
jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,ca,2010-11-01,2010-11-01,358.591278976,8170,9
jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,ca,2010-11-01,2010-11-02,19.898773224000003,460,3
jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,ca,2010-11-01,2010-11-03,5.686022678,120,2
jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,ca,2010-11-02,2010-11-02,76.177429304,1730,4
jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,ca,2010-11-03,2010-11-03,126.36905194,2870,8
jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,gp,2010-11-01,2010-11-01,83.918955897,1910,3
jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,gp,2010-11-02,2010-11-02,135.649250088,3050,2
jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,gp,2010-11-02,2010-11-03,4.575035602,100,1
jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,gp,2010-11-03,2010-11-03,23.251741657,510,1
jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,jp,2010-11-01,2010-11-01,32.908912391,720,1
jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,jp,2010-11-01,2010-11-02,4.701328045,110,1
jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,jp,2010-11-01,2010-11-03,2.342170878,40,1
jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,jp,2010-11-02,2010-11-03,1.005960365,20,1
jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,jp,2010-11-03,2010-11-03,115.591833065,2620,2
jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,2010-11-01,2010-11-01,153430.543068437,3480670,3508
jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,2010-11-01,2010-11-02,4523.6269608689,95310,1184
jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,2010-11-01,2010-11-03,2031.035640998,42750,554
jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,2010-11-02,2010-11-02,113127.594187007,2565500,3010
jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,2010-11-02,2010-11-03,4637.66430878,97550,1036
jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,2010-11-03,2010-11-03,113356.084394018,2571780,2820
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,au,2010-11-01,2010-11-01,680.218623718,15470,24
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,au,2010-11-01,2010-11-02,20.555947564,420,9
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,au,2010-11-01,2010-11-03,1.721997887,30,2
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,au,2010-11-02,2010-11-02,581.8186598039999,13110,25
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,au,2010-11-02,2010-11-03,11.860221004,300,9
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,au,2010-11-03,2010-11-03,415.156312901,9390,22
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,ca,2010-11-01,2010-11-01,50.041726432,1130,2
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,ca,2010-11-01,2010-11-02,1.083244484,40,1
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,ca,2010-11-01,2010-11-03,1.81100723,30,1
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,ca,2010-11-02,2010-11-03,0.235832925,10,1
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,ca,2010-11-03,2010-11-03,121.298729684,2740,4
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,gp,2010-11-01,2010-11-01,1760.697326778,39980,61
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,gp,2010-11-01,2010-11-02,53.703803557,1040,13
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,gp,2010-11-01,2010-11-03,16.662288882,350,10
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,gp,2010-11-02,2010-11-02,1382.346769756,31400,48
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,gp,2010-11-02,2010-11-03,56.285401246999996,1140,18
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,gp,2010-11-03,2010-11-03,1068.892257046,24210,54
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,jp,2010-11-01,2010-11-01,1719.9529206920001,38960,61
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,jp,2010-11-01,2010-11-02,41.826409053,930,16
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,jp,2010-11-01,2010-11-03,29.240827105,560,8
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,jp,2010-11-02,2010-11-02,1732.020041006,39360,47
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,jp,2010-11-02,2010-11-03,61.307923062,1320,17
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,jp,2010-11-03,2010-11-03,1630.150991084,37090,82
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,us,2010-11-01,2010-11-01,1067.652251923,24140,29
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,us,2010-11-01,2010-11-02,31.586930861,620,8
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,us,2010-11-01,2010-11-03,13.375969775,280,6
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,us,2010-11-02,2010-11-02,725.38263606,16450,21
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,us,2010-11-02,2010-11-03,16.360063889,390,10
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,us,2010-11-03,2010-11-03,613.3003421660001,13910,24
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,au,2010-11-01,2010-11-01,36078.411411987,117020,169
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,au,2010-11-01,2010-11-02,480.798946788,1460,43
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,au,2010-11-01,2010-11-03,147.900007408,440,19
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,au,2010-11-02,2010-11-02,16219.28531059,52540,104
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,au,2010-11-02,2010-11-03,407.108064464,1190,27
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,au,2010-11-03,2010-11-03,17256.954548807,55880,116
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,ca,2010-11-01,2010-11-01,5664.318116711,18370,27
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,ca,2010-11-01,2010-11-02,80.270129105,280,7
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,ca,2010-11-01,2010-11-03,93.108609923,240,5
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,ca,2010-11-02,2010-11-02,3537.299251886,11520,17
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,ca,2010-11-02,2010-11-03,100.0889394,310,5
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,ca,2010-11-03,2010-11-03,5184.3373839490005,16760,27
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,gp,2010-11-01,2010-11-01,51719.811045197,167470,324
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,gp,2010-11-01,2010-11-02,1449.903357993,4230,85
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,gp,2010-11-01,2010-11-03,676.282666617,2090,37
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,gp,2010-11-02,2010-11-02,45658.401481772,147960,303
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,gp,2010-11-02,2010-11-03,1201.679090675,3660,74
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,gp,2010-11-03,2010-11-03,40507.829050083,131010,280
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,jp,2010-11-01,2010-11-01,65173.897238348,211350,416
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,jp,2010-11-01,2010-11-02,1743.21990768,5070,109
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,jp,2010-11-01,2010-11-03,697.760740782,2130,53
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,jp,2010-11-02,2010-11-02,45036.266215534,146060,332
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,jp,2010-11-02,2010-11-03,1511.4877896790001,4630,99
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,jp,2010-11-03,2010-11-03,50526.068283778,163660,392
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,us,2010-11-01,2010-11-01,26190.694418949,84960,156
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,us,2010-11-01,2010-11-02,361.559279599,1090,25
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,us,2010-11-01,2010-11-03,187.686172122,590,18
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,us,2010-11-02,2010-11-02,17524.62045982,56520,127
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,us,2010-11-02,2010-11-03,677.252057225,2020,38
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,us,2010-11-03,2010-11-03,22982.805221811,74540,155
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,au,2010-11-01,2010-11-01,5481.729665711,17750,19
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,au,2010-11-01,2010-11-02,72.867797673,220,7
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,au,2010-11-02,2010-11-02,3571.983155341,11640,25
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,au,2010-11-02,2010-11-03,75.894691893,240,7
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,au,2010-11-03,2010-11-03,2826.755226972,9110,17
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,ca,2010-11-01,2010-11-01,129.03356256,410,3
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,ca,2010-11-01,2010-11-03,10.323445481,20,1
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,ca,2010-11-02,2010-11-02,666.7808616970001,2150,4
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,gp,2010-11-01,2010-11-01,11644.737534917,37770,58
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,gp,2010-11-01,2010-11-02,271.867847594,810,13
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,gp,2010-11-01,2010-11-03,51.330791684999994,170,5
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,gp,2010-11-02,2010-11-02,11194.003160516,36280,79
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,gp,2010-11-02,2010-11-03,188.543453821,550,18
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,gp,2010-11-03,2010-11-03,3855.631318088,12470,34
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,jp,2010-11-01,2010-11-01,8242.401588719,26750,60
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,jp,2010-11-01,2010-11-02,158.473397086,510,13
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,jp,2010-11-01,2010-11-03,63.008576488,180,5
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,jp,2010-11-02,2010-11-02,13049.940746825,42280,99
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,jp,2010-11-02,2010-11-03,328.96671465,1110,30
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,jp,2010-11-03,2010-11-03,4566.998788252,14810,36
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,us,2010-11-01,2010-11-01,2993.713138833,9720,24
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,us,2010-11-01,2010-11-02,142.481946194,420,8
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,us,2010-11-02,2010-11-02,3121.582454809,10110,22
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,us,2010-11-02,2010-11-03,121.969985608,330,4
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,us,2010-11-03,2010-11-03,1156.21974601,3740,10
jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad5,jp,2010-11-03,2010-11-03,53.12275014,170,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad10,au,2010-11-01,2010-11-01,85.73817254,270,2
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad10,au,2010-11-01,2010-11-02,19.025573852,60,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad10,au,2010-11-02,2010-11-02,53.127957210000005,160,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad10,au,2010-11-03,2010-11-03,0.348802416,10,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad10,ca,2010-11-02,2010-11-02,134.85718344000003,440,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad10,gp,2010-11-01,2010-11-01,710.497051187,2320,3
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad10,gp,2010-11-01,2010-11-02,57.763499334,160,2
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad10,gp,2010-11-01,2010-11-03,1.63295382,10,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad10,gp,2010-11-02,2010-11-02,133.13029213000002,430,2
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad10,gp,2010-11-03,2010-11-03,309.13302987,1010,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad10,jp,2010-11-01,2010-11-01,360.035633694,1150,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad10,jp,2010-11-01,2010-11-03,22.62634944,90,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad10,jp,2010-11-02,2010-11-02,200.50312509,660,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad10,jp,2010-11-02,2010-11-03,11.889346044,30,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad10,us,2010-11-01,2010-11-01,53.366279780000006,170,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad10,us,2010-11-02,2010-11-02,130.22880035,430,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad10,us,2010-11-03,2010-11-03,65.066837,210,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad11,au,2010-11-01,2010-11-01,720.33216475,2330,3
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad11,au,2010-11-01,2010-11-02,15.971328215,40,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad11,au,2010-11-01,2010-11-03,0.790041975,10,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad11,au,2010-11-02,2010-11-02,225.68703369,720,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad11,ca,2010-11-01,2010-11-01,9.374305945,30,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad11,ca,2010-11-02,2010-11-02,411.85164403,1330,2
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad11,gp,2010-11-01,2010-11-01,2514.926281251,8140,13
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad11,gp,2010-11-01,2010-11-02,30.432603671,90,2
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad11,gp,2010-11-02,2010-11-02,1123.207216906,3640,7
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad11,gp,2010-11-02,2010-11-03,42.265038512000004,130,4
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad11,jp,2010-11-01,2010-11-01,202.85800595,670,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad11,jp,2010-11-02,2010-11-02,809.6995304290001,2650,3
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad11,jp,2010-11-02,2010-11-03,17.205955847,40,2
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad11,jp,2010-11-03,2010-11-03,236.55098703,770,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad11,us,2010-11-01,2010-11-01,655.6273667840001,2100,4
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad11,us,2010-11-01,2010-11-02,4.800921925,10,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad11,us,2010-11-02,2010-11-02,607.02900647,1990,3
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad11,us,2010-11-02,2010-11-03,18.054204094,50,2
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad12,au,2010-11-01,2010-11-01,731.825760743,2380,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad12,au,2010-11-02,2010-11-02,533.2830651600001,1740,2
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad12,gp,2010-11-01,2010-11-01,11.723484,30,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad12,gp,2010-11-01,2010-11-03,6.941255418,20,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad12,jp,2010-11-01,2010-11-01,472.67199237,1530,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad12,jp,2010-11-01,2010-11-02,16.826455702,50,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad12,jp,2010-11-01,2010-11-03,3.649669853,10,1
