APP_NAME,PLATFORM,ACQUISITION_CHANNEL,CAMPAIGN_NAME,CREATIVES_NAME,COUNTRY,INSTALLATION_DATE,REVENUE_DATE,REVENUE_CENTS,IMPRESSIONS,INSTALLS
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad12,us,2010-11-01,2010-11-01,23.52086867,70,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad12,us,2010-11-02,2010-11-02,788.155482893,2550,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad12,us,2010-11-02,2010-11-03,0.275127399,10,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad12,us,2010-11-03,2010-11-03,182.560011828,590,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad16,au,2010-11-01,2010-11-01,2218.718095026,7220,12
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad16,au,2010-11-01,2010-11-02,5.00318636,10,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad16,au,2010-11-01,2010-11-03,14.178888333,40,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad16,au,2010-11-02,2010-11-02,69.10388626,220,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad16,ca,2010-11-01,2010-11-01,339.350247732,1090,3
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad16,gp,2010-11-01,2010-11-01,2051.858394929,6670,7
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad16,gp,2010-11-01,2010-11-02,6.448757065,20,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad16,gp,2010-11-02,2010-11-02,185.41791977000003,590,2
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad16,gp,2010-11-02,2010-11-03,33.838089049000004,90,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad16,jp,2010-11-01,2010-11-01,1737.6200746700001,5600,7
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad16,jp,2010-11-01,2010-11-03,9.479067168,30,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad16,jp,2010-11-03,2010-11-03,365.95105779,1200,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad16,us,2010-11-01,2010-11-01,930.624411616,3000,6
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad16,us,2010-11-01,2010-11-02,21.413214603,70,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad16,us,2010-11-01,2010-11-03,60.813271044,200,2
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad16,us,2010-11-02,2010-11-02,148.13587102999998,480,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad16,us,2010-11-02,2010-11-03,5.727318436,30,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad18,au,2010-11-01,2010-11-01,2040.453881901,6600,9
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad18,au,2010-11-01,2010-11-02,95.03144292500001,280,6
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad18,au,2010-11-01,2010-11-03,31.488115256,100,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad18,au,2010-11-02,2010-11-02,699.79226432,2270,2
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad18,au,2010-11-03,2010-11-03,1154.367683691,3770,4
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad18,ca,2010-11-01,2010-11-01,294.62481345000003,960,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad18,ca,2010-11-01,2010-11-02,22.805573299,60,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad18,ca,2010-11-02,2010-11-02,578.1341899050001,1860,2
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad18,ca,2010-11-02,2010-11-03,24.795101612,60,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad18,ca,2010-11-03,2010-11-03,237.48921814300002,770,2
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad18,gp,2010-11-01,2010-11-01,3468.997226605,11200,8
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad18,gp,2010-11-01,2010-11-02,24.260977198,70,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad18,gp,2010-11-01,2010-11-03,3.564742246,10,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad18,gp,2010-11-02,2010-11-02,733.16481139,2370,6
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad18,gp,2010-11-02,2010-11-03,16.061943774,50,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad18,gp,2010-11-03,2010-11-03,725.473867977,2330,4
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad18,jp,2010-11-01,2010-11-01,802.65128883,2590,7
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad18,jp,2010-11-01,2010-11-02,0.97176881,10,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad18,jp,2010-11-02,2010-11-02,1397.231104995,4520,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad18,jp,2010-11-03,2010-11-03,933.998425256,3050,4
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad18,us,2010-11-01,2010-11-01,511.080536572,1670,4
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad18,us,2010-11-01,2010-11-02,0.545919489,10,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad18,us,2010-11-02,2010-11-02,561.787502291,1820,2
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,au,2010-11-01,2010-11-01,4897.991090445,15870,19
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,au,2010-11-01,2010-11-02,21.925015385000002,60,2
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,au,2010-11-01,2010-11-03,51.138161102,140,3
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,au,2010-11-02,2010-11-02,1654.482474874,5350,8
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,au,2010-11-02,2010-11-03,4.079444549,20,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,au,2010-11-03,2010-11-03,1799.68946113,5860,9
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,ca,2010-11-01,2010-11-01,167.20107901,540,2
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,ca,2010-11-02,2010-11-02,785.42475737,2570,3
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,ca,2010-11-02,2010-11-03,13.607775393,50,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,ca,2010-11-03,2010-11-03,967.984720298,3140,4
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,gp,2010-11-01,2010-11-01,3270.674613399,10520,19
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,gp,2010-11-01,2010-11-02,104.20091333100001,290,10
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,gp,2010-11-01,2010-11-03,106.655949037,290,5
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,gp,2010-11-02,2010-11-02,4528.289159944,14590,19
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,gp,2010-11-02,2010-11-03,128.111824485,360,9
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,gp,2010-11-03,2010-11-03,4052.994111723,13120,11
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,jp,2010-11-01,2010-11-01,609.0446467270001,1980,4
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,jp,2010-11-01,2010-11-02,13.69269299,40,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,jp,2010-11-01,2010-11-03,31.647699672,80,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,jp,2010-11-02,2010-11-02,2677.538374213,8690,13
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,jp,2010-11-02,2010-11-03,53.475568768,160,3
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,jp,2010-11-03,2010-11-03,1356.08736812,4400,6
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,us,2010-11-01,2010-11-01,1986.650207543,6370,10
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,us,2010-11-01,2010-11-02,21.726272774,70,3
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,us,2010-11-01,2010-11-03,8.282683968,20,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,us,2010-11-02,2010-11-02,2586.303835287,8350,12
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,us,2010-11-02,2010-11-03,61.396328014999995,170,4
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,us,2010-11-03,2010-11-03,555.57039741,1780,5
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,au,2010-11-01,2010-11-01,20975.357500582,67930,88
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,au,2010-11-01,2010-11-02,248.104920862,780,17
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,au,2010-11-01,2010-11-03,153.033825305,440,13
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,au,2010-11-02,2010-11-02,18731.271969196,60750,72
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,au,2010-11-02,2010-11-03,206.575323727,640,13
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,au,2010-11-03,2010-11-03,3859.261663628,12490,18
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,ca,2010-11-01,2010-11-01,4533.09688811,14740,18
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,ca,2010-11-01,2010-11-02,76.640292109,220,7
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,ca,2010-11-01,2010-11-03,18.039006949,60,2
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,ca,2010-11-02,2010-11-02,2024.2983627190001,6540,14
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,ca,2010-11-02,2010-11-03,2.041106512,10,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,ca,2010-11-03,2010-11-03,699.5877143099999,2240,5
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,gp,2010-11-01,2010-11-01,26155.121055878,84730,129
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,gp,2010-11-01,2010-11-02,518.251547038,1540,37
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,gp,2010-11-01,2010-11-03,194.432640343,580,21
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,gp,2010-11-02,2010-11-02,12005.506703802,38900,66
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,gp,2010-11-02,2010-11-03,259.622283741,830,25
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,gp,2010-11-03,2010-11-03,4113.595862827,13330,21
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,jp,2010-11-01,2010-11-01,12536.434939555,40670,61
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,jp,2010-11-01,2010-11-02,235.571304629,710,21
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,jp,2010-11-01,2010-11-03,124.154013961,360,8
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,jp,2010-11-02,2010-11-02,8745.595478682,28360,39
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,jp,2010-11-02,2010-11-03,330.219201332,1030,17
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,jp,2010-11-03,2010-11-03,5275.650661037,17080,22
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,us,2010-11-01,2010-11-01,13005.678995274,42150,62
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,us,2010-11-01,2010-11-02,162.044597725,500,15
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,us,2010-11-01,2010-11-03,187.243922992,580,9
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,us,2010-11-02,2010-11-02,8572.390897885,27770,43
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,us,2010-11-02,2010-11-03,91.12399844699999,280,8
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,us,2010-11-03,2010-11-03,3143.96350119,10180,15
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,au,2010-11-01,2010-11-01,12282.562988357,39780,61
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,au,2010-11-01,2010-11-02,156.627734749,450,14
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,au,2010-11-01,2010-11-03,109.63403601899999,320,8
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,au,2010-11-02,2010-11-02,15673.833774257,50890,75
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,au,2010-11-02,2010-11-03,353.421742056,980,22
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,au,2010-11-03,2010-11-03,7543.9773104020005,24530,32
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,ca,2010-11-01,2010-11-01,2991.404246136,9690,10
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,ca,2010-11-01,2010-11-02,49.63992673,170,3
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,ca,2010-11-01,2010-11-03,31.527315954,70,2
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,ca,2010-11-02,2010-11-02,4177.676190624,13550,13
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,ca,2010-11-02,2010-11-03,17.139284091,50,3
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,ca,2010-11-03,2010-11-03,224.50782968,730,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,gp,2010-11-01,2010-11-01,23603.366914133,76630,112
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,gp,2010-11-01,2010-11-02,370.344026305,1140,29
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,gp,2010-11-01,2010-11-03,204.950556668,660,17
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,gp,2010-11-02,2010-11-02,19668.002236408,63770,88
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,gp,2010-11-02,2010-11-03,259.945209569,810,24
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,gp,2010-11-03,2010-11-03,9651.003972556,31310,41
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,jp,2010-11-01,2010-11-01,14844.241320969,48210,59
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,jp,2010-11-01,2010-11-02,360.162458415,1090,23
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,jp,2010-11-01,2010-11-03,130.260484378,390,10
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,jp,2010-11-02,2010-11-02,8657.891316532001,28080,45
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,jp,2010-11-02,2010-11-03,271.519291283,810,15
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,jp,2010-11-03,2010-11-03,4124.711745274,13380,17
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,us,2010-11-01,2010-11-01,11030.778148964,35750,54
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,us,2010-11-01,2010-11-02,275.840099543,780,17
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,us,2010-11-01,2010-11-03,75.122298657,210,9
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,us,2010-11-02,2010-11-02,7873.717582726,25540,42
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,us,2010-11-02,2010-11-03,197.482767122,590,9
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,us,2010-11-03,2010-11-03,5521.327067956,17920,23
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,au,2010-11-01,2010-11-01,31086.2821563,100820,147
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,au,2010-11-01,2010-11-02,377.038996165,1090,30
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,au,2010-11-01,2010-11-03,272.651817414,830,22
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,au,2010-11-02,2010-11-02,15167.942757224,49180,78
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,au,2010-11-02,2010-11-03,410.322725027,1220,22
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,au,2010-11-03,2010-11-03,23356.11982941,75670,128
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,ca,2010-11-01,2010-11-01,5796.5055237139995,18760,29
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,ca,2010-11-01,2010-11-02,174.145535492,550,8
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,ca,2010-11-01,2010-11-03,146.683788277,430,6
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,ca,2010-11-02,2010-11-02,2092.3870931829997,6800,12
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,ca,2010-11-02,2010-11-03,55.069601657,140,3
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,ca,2010-11-03,2010-11-03,4931.746213056,15930,25
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,gp,2010-11-01,2010-11-01,51039.347443978,165710,234
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,gp,2010-11-01,2010-11-02,820.109763315,2450,60
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,gp,2010-11-01,2010-11-03,267.687308999,810,24
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,gp,2010-11-02,2010-11-02,17733.209828088,57460,95
