APP_NAME,PLATFORM,ACQUISITION_CHANNEL,CAMPAIGN_NAME,CREATIVES_NAME,COUNTRY,INSTALLATION_DATE,REVENUE_DATE,REVENUE_CENTS,IMPRESSIONS,INSTALLS
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,gp,2010-11-02,2010-11-03,752.34485591,2270,35
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,gp,2010-11-03,2010-11-03,30569.063365912,99050,131
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,jp,2010-11-01,2010-11-01,20769.569726242,67360,95
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,jp,2010-11-01,2010-11-02,407.963704307,1220,27
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,jp,2010-11-01,2010-11-03,125.677250682,400,11
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,jp,2010-11-02,2010-11-02,5480.46081895,17710,33
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,jp,2010-11-02,2010-11-03,289.01258442799997,810,14
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,jp,2010-11-03,2010-11-03,19432.585793575,63090,96
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,us,2010-11-01,2010-11-01,21096.478035327,68350,108
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,us,2010-11-01,2010-11-02,430.88270367300004,1220,30
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,us,2010-11-01,2010-11-03,159.695864769,450,8
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,us,2010-11-02,2010-11-02,10661.753153014,34570,64
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,us,2010-11-02,2010-11-03,533.799320919,1550,27
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,us,2010-11-03,2010-11-03,16818.362996787,54470,79
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad7,au,2010-11-01,2010-11-01,544.346335356,1750,3
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad7,au,2010-11-02,2010-11-02,89.31410571,290,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad7,ca,2010-11-01,2010-11-01,153.943692836,500,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad7,gp,2010-11-01,2010-11-01,100.89775099,320,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad7,gp,2010-11-01,2010-11-03,11.237085953,40,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad7,gp,2010-11-02,2010-11-02,214.07191187,690,2
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad7,gp,2010-11-02,2010-11-03,3.238307523,20,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad7,jp,2010-11-01,2010-11-01,78.836921652,250,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad7,jp,2010-11-03,2010-11-03,104.24692559,340,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad7,us,2010-11-01,2010-11-01,137.79413209,450,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad7,us,2010-11-02,2010-11-02,184.26974487,590,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad7,us,2010-11-02,2010-11-03,26.958756769,60,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad7,us,2010-11-03,2010-11-03,81.4291172,260,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad8,au,2010-11-01,2010-11-01,14.06160346,40,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad8,au,2010-11-02,2010-11-02,151.18681107,490,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad8,ca,2010-11-01,2010-11-01,15.24191206,50,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad8,gp,2010-11-02,2010-11-02,10.06339618,30,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad8,gp,2010-11-02,2010-11-03,8.277881699,20,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad8,gp,2010-11-03,2010-11-03,156.840651977,500,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad8,jp,2010-11-02,2010-11-02,457.98788643,1500,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad9,ca,2010-11-01,2010-11-01,105.798417423,350,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad9,ca,2010-11-01,2010-11-02,31.39464581,70,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad9,gp,2010-11-03,2010-11-03,104.007225778,330,1
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad9,us,2010-11-02,2010-11-02,169.52667854,550,1
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,au,2010-11-01,2010-11-01,5210.398996211,16840,20
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,au,2010-11-01,2010-11-02,37.864777659,120,6
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,au,2010-11-01,2010-11-03,10.995391589,30,1
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,au,2010-11-02,2010-11-02,4021.109820525,13050,18
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,au,2010-11-02,2010-11-03,139.023177958,360,4
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,au,2010-11-03,2010-11-03,1639.537423076,5340,10
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,ca,2010-11-01,2010-11-01,2629.50364782,8560,13
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,ca,2010-11-01,2010-11-02,32.692441972,110,1
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,ca,2010-11-01,2010-11-03,10.837267963,20,1
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,ca,2010-11-02,2010-11-02,2544.758026229,8270,11
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,ca,2010-11-02,2010-11-03,22.724135486,80,2
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,ca,2010-11-03,2010-11-03,1282.404455532,4150,6
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,gp,2010-11-01,2010-11-01,4342.741572943,14120,22
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,gp,2010-11-01,2010-11-02,65.420431723,200,3
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,gp,2010-11-01,2010-11-03,119.543932193,320,5
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,gp,2010-11-02,2010-11-02,3051.251254199,9820,12
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,gp,2010-11-02,2010-11-03,11.761371552,30,1
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,gp,2010-11-03,2010-11-03,3270.314337906,10580,13
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,jp,2010-11-01,2010-11-01,33664.381478903,109030,157
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,jp,2010-11-01,2010-11-02,740.348906066,2330,50
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,jp,2010-11-01,2010-11-03,256.30036971,740,25
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,jp,2010-11-02,2010-11-02,15323.398582974,49650,88
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,jp,2010-11-02,2010-11-03,391.749427907,1180,22
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,jp,2010-11-03,2010-11-03,22984.265418706,74440,129
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,us,2010-11-01,2010-11-01,31104.896315387,100770,119
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,us,2010-11-01,2010-11-02,618.62832237,1960,41
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,us,2010-11-01,2010-11-03,298.438518267,890,24
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,us,2010-11-02,2010-11-02,19657.686576121,63670,76
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,us,2010-11-02,2010-11-03,668.848815808,2050,34
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,us,2010-11-03,2010-11-03,14789.746569949,47940,69
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,au,2010-11-01,2010-11-01,11896.237880687,38580,49
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,au,2010-11-01,2010-11-02,279.011474629,820,14
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,au,2010-11-01,2010-11-03,88.06102906699999,250,2
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,au,2010-11-02,2010-11-02,3572.563922744,11580,19
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,au,2010-11-02,2010-11-03,88.66362227,270,4
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,au,2010-11-03,2010-11-03,1551.1916085980001,5020,12
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,ca,2010-11-01,2010-11-01,1116.018873102,3630,9
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,ca,2010-11-01,2010-11-02,34.975392768999995,90,2
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,ca,2010-11-01,2010-11-03,10.215995871,30,1
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,ca,2010-11-02,2010-11-02,354.6328718,1150,3
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,ca,2010-11-03,2010-11-03,945.211785093,3070,4
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,gp,2010-11-01,2010-11-01,24603.6488261,79740,114
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,gp,2010-11-01,2010-11-02,100.692231924,320,13
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,gp,2010-11-01,2010-11-03,140.770704094,430,12
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,gp,2010-11-02,2010-11-02,7069.361355348,22930,43
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,gp,2010-11-02,2010-11-03,94.038941274,250,7
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,gp,2010-11-03,2010-11-03,3057.6339928830002,9900,23
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,jp,2010-11-01,2010-11-01,39996.552805174,129590,202
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,jp,2010-11-01,2010-11-02,884.276965839,2590,47
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,jp,2010-11-01,2010-11-03,356.0635509,1050,19
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,jp,2010-11-02,2010-11-02,22081.439131241,71450,132
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,jp,2010-11-02,2010-11-03,533.50286049,1600,32
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,jp,2010-11-03,2010-11-03,19617.375033453,63540,102
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,us,2010-11-01,2010-11-01,24233.962511387,78530,110
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,us,2010-11-01,2010-11-02,328.8105918,990,18
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,us,2010-11-01,2010-11-03,72.592423922,210,8
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,us,2010-11-02,2010-11-02,11842.987989085,38280,63
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,us,2010-11-02,2010-11-03,247.095047075,720,15
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,us,2010-11-03,2010-11-03,10619.005263051,34410,42
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,au,2010-11-01,2010-11-01,2959.04582445,9590,9
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,au,2010-11-01,2010-11-02,78.142516868,250,2
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,au,2010-11-01,2010-11-03,93.25582199,280,2
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,au,2010-11-02,2010-11-02,799.369621083,2560,3
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,au,2010-11-03,2010-11-03,2110.607385485,6880,10
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,ca,2010-11-01,2010-11-01,752.0703274360001,2420,4
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,ca,2010-11-02,2010-11-02,541.12902131,1750,4
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,ca,2010-11-03,2010-11-03,1035.925278224,3320,8
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,gp,2010-11-01,2010-11-01,3397.838564019,10960,15
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,gp,2010-11-01,2010-11-02,85.192849537,260,2
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,gp,2010-11-01,2010-11-03,19.545765671,60,1
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,gp,2010-11-02,2010-11-02,3098.603014385,10070,11
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,gp,2010-11-02,2010-11-03,26.297695076,60,1
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,gp,2010-11-03,2010-11-03,3930.713559307,12740,16
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,jp,2010-11-01,2010-11-01,6871.409003124,22260,27
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,jp,2010-11-01,2010-11-02,28.907431034,90,4
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,jp,2010-11-01,2010-11-03,3.099088151,10,1
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,jp,2010-11-02,2010-11-02,7514.958185496,24370,34
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,jp,2010-11-02,2010-11-03,493.307033749,1500,11
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,jp,2010-11-03,2010-11-03,10431.406873944,33820,35
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,us,2010-11-01,2010-11-01,15995.461536668001,51800,38
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,us,2010-11-01,2010-11-02,110.599999844,280,8
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,us,2010-11-01,2010-11-03,49.395619163,190,4
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,us,2010-11-02,2010-11-02,4626.1179308089995,14990,23
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,us,2010-11-02,2010-11-03,39.214221567,140,2
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,us,2010-11-03,2010-11-03,12581.187692577,40670,47
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,au,2010-11-01,2010-11-01,1830.934062949,5960,14
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,au,2010-11-01,2010-11-03,22.543068278,60,1
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,au,2010-11-02,2010-11-02,2899.6371114450003,9380,19
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,au,2010-11-02,2010-11-03,98.792362514,290,5
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,au,2010-11-03,2010-11-03,720.415909813,2310,4
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,ca,2010-11-01,2010-11-01,2537.979237507,8220,16
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,ca,2010-11-01,2010-11-02,16.285974017,60,3
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,ca,2010-11-01,2010-11-03,12.147037488,30,2
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,ca,2010-11-02,2010-11-02,3310.15449467,10740,21
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,ca,2010-11-02,2010-11-03,7.504011801,20,1
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,ca,2010-11-03,2010-11-03,3024.792465962,9800,14
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,gp,2010-11-01,2010-11-01,11579.824245847,37630,56
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,gp,2010-11-01,2010-11-02,69.771792426,210,8
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,gp,2010-11-01,2010-11-03,50.392736549,180,5
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,gp,2010-11-02,2010-11-02,4332.466563981,14080,23
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,gp,2010-11-02,2010-11-03,133.56399840699999,400,9
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,gp,2010-11-03,2010-11-03,2243.986975296,7280,15
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,jp,2010-11-01,2010-11-01,33601.619108824,108870,181
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,jp,2010-11-01,2010-11-02,773.440462993,2320,50
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,jp,2010-11-01,2010-11-03,200.246684864,610,17
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,jp,2010-11-02,2010-11-02,29175.765010575,94610,174
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,jp,2010-11-02,2010-11-03,967.437993193,2920,48
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,jp,2010-11-03,2010-11-03,28544.208285258,92470,151
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,us,2010-11-01,2010-11-01,32543.2481018,105420,146
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,us,2010-11-01,2010-11-02,426.385430986,1350,37
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,us,2010-11-01,2010-11-03,554.634225088,1640,26
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,us,2010-11-02,2010-11-02,12768.371402155,41310,84
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,us,2010-11-02,2010-11-03,385.080498385,1270,23
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,us,2010-11-03,2010-11-03,13413.189009857,43340,62
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad5,gp,2010-11-01,2010-11-01,275.58980828,900,1
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad5,gp,2010-11-01,2010-11-02,32.534805881,80,1
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad5,jp,2010-11-01,2010-11-01,911.97694534,2960,2
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad5,jp,2010-11-01,2010-11-02,5.59671593,10,1
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad5,jp,2010-11-02,2010-11-02,302.960005819,980,1
