APP_NAME,PLATFORM,ACQUISITION_CHANNEL,CAMPAIGN_NAME,CREATIVES_NAME,COUNTRY,INSTALLATION_DATE,REVENUE_CENTS,IMPRESSIONS,INSTALLS,COST_IN_CENTS
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,ca,2010-11-02,2147.4566948399997,6940.0,15.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,ca,2010-11-03,4931.746213056,15930.0,25.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,gp,2010-11-01,52127.144516292,168970.0,318.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,gp,2010-11-02,18485.554683998,59730.0,130.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,gp,2010-11-03,30569.063365912,99050.0,131.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,jp,2010-11-01,21303.210681231,68980.0,133.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,jp,2010-11-02,5769.473403378,18520.0,47.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,jp,2010-11-03,19432.585793575,63090.0,96.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,us,2010-11-01,21687.056603769,70020.0,146.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,us,2010-11-02,11195.552473933,36120.0,91.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,us,2010-11-03,16818.362996787,54470.0,79.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad7,au,2010-11-01,544.346335356,1750.0,3.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad7,au,2010-11-02,89.31410571,290.0,1.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad7,ca,2010-11-01,153.943692836,500.0,1.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad7,gp,2010-11-01,112.13483694300001,360.0,2.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad7,gp,2010-11-02,217.310219393,710.0,3.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad7,jp,2010-11-01,78.836921652,250.0,1.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad7,jp,2010-11-03,104.24692559,340.0,1.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad7,us,2010-11-01,137.79413209,450.0,1.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad7,us,2010-11-02,211.228501639,650.0,2.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad7,us,2010-11-03,81.4291172,260.0,1.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad8,au,2010-11-01,14.06160346,40.0,1.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad8,au,2010-11-02,151.18681107,490.0,1.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad8,ca,2010-11-01,15.24191206,50.0,1.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad8,gp,2010-11-02,18.341277879,50.0,2.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad8,gp,2010-11-03,156.840651977,500.0,1.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad8,jp,2010-11-02,457.98788643,1500.0,1.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad9,ca,2010-11-01,137.193063233,420.0,2.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad9,gp,2010-11-03,104.007225778,330.0,1.0,
parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad9,us,2010-11-02,169.52667854,550.0,1.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,au,2010-11-01,5259.259165459,16990.0,27.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,au,2010-11-02,4160.132998483,13410.0,22.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,au,2010-11-03,1639.537423076,5340.0,10.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,ca,2010-11-01,2673.033357755,8690.0,15.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,ca,2010-11-02,2567.482161715,8350.0,13.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,ca,2010-11-03,1282.404455532,4150.0,6.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,gp,2010-11-01,4527.705936859,14640.0,30.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,gp,2010-11-02,3063.012625751,9850.0,13.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,gp,2010-11-03,3270.314337906,10580.0,13.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,jp,2010-11-01,34661.030754679,112100.0,232.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,jp,2010-11-02,15715.148010881001,50830.0,110.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,jp,2010-11-03,22984.265418706,74440.0,129.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,us,2010-11-01,32021.963156024,103620.0,184.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,us,2010-11-02,20326.535391929,65720.0,110.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,us,2010-11-03,14789.746569949,47940.0,69.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,au,2010-11-01,12263.310384383,39650.0,65.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,au,2010-11-02,3661.227545014,11850.0,23.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,au,2010-11-03,1551.1916085980001,5020.0,12.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,ca,2010-11-01,1161.210261742,3750.0,12.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,ca,2010-11-02,354.6328718,1150.0,3.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,ca,2010-11-03,945.211785093,3070.0,4.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,gp,2010-11-01,24845.111762118,80490.0,139.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,gp,2010-11-02,7163.400296622,23180.0,50.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,gp,2010-11-03,3057.6339928830002,9900.0,23.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,jp,2010-11-01,41236.893321913,133230.0,268.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,jp,2010-11-02,22614.941991731,73050.0,164.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,jp,2010-11-03,19617.375033453,63540.0,102.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,us,2010-11-01,24635.365527109,79730.0,136.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,us,2010-11-02,12090.08303616,39000.0,78.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,us,2010-11-03,10619.005263051,34410.0,42.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,au,2010-11-01,3130.444163308,10120.0,13.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,au,2010-11-02,799.369621083,2560.0,3.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,au,2010-11-03,2110.607385485,6880.0,10.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,ca,2010-11-01,752.0703274360001,2420.0,4.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,ca,2010-11-02,541.12902131,1750.0,4.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,ca,2010-11-03,1035.925278224,3320.0,8.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,gp,2010-11-01,3502.577179227,11280.0,18.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,gp,2010-11-02,3124.900709461,10130.0,12.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,gp,2010-11-03,3930.713559307,12740.0,16.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,jp,2010-11-01,6903.415522309,22360.0,32.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,jp,2010-11-02,8008.2652192450005,25870.0,45.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,jp,2010-11-03,10431.406873944,33820.0,35.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,us,2010-11-01,16155.457155675,52270.0,50.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,us,2010-11-02,4665.332152376,15130.0,25.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,us,2010-11-03,12581.187692577,40670.0,47.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,au,2010-11-01,1853.477131227,6020.0,15.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,au,2010-11-02,2998.429473959,9670.0,24.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,au,2010-11-03,720.415909813,2310.0,4.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,ca,2010-11-01,2566.412249012,8310.0,21.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,ca,2010-11-02,3317.6585064710002,10760.0,22.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,ca,2010-11-03,3024.792465962,9800.0,14.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,gp,2010-11-01,11699.988774821999,38020.0,69.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,gp,2010-11-02,4466.030562388,14480.0,32.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,gp,2010-11-03,2243.986975296,7280.0,15.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,jp,2010-11-01,34575.306256681,111800.0,248.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,jp,2010-11-02,30143.203003768,97530.0,222.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,jp,2010-11-03,28544.208285258,92470.0,151.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,us,2010-11-01,33524.267757874,108410.0,209.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,us,2010-11-02,13153.45190054,42580.0,107.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,us,2010-11-03,13413.189009857,43340.0,62.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad5,gp,2010-11-01,308.124614161,980.0,2.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad5,jp,2010-11-01,917.57366127,2970.0,3.0,
parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad5,jp,2010-11-02,302.960005819,980.0,1.0,
jumping blocks,ios,FACEBOOK,jp_01_campaign,jumping_blocks_ad1,au,2010-11-01,,,,113.970347975
jumping blocks,ios,FACEBOOK,jp_01_campaign,jumping_blocks_ad1,au,2010-11-02,,,,12.929688481
jumping blocks,ios,FACEBOOK,jp_01_campaign,jumping_blocks_ad1,au,2010-11-03,,,,180.313426556
jumping blocks,ios,FACEBOOK,jp_01_campaign,jumping_blocks_ad1,ca,2010-11-01,,,,228.94414909
jumping blocks,ios,FACEBOOK,jp_01_campaign,jumping_blocks_ad1,ca,2010-11-02,,,,29.736776205
jumping blocks,ios,FACEBOOK,jp_01_campaign,jumping_blocks_ad1,ca,2010-11-03,,,,82.695720499
jumping blocks,ios,FACEBOOK,jp_01_campaign,jumping_blocks_ad1,gp,2010-11-01,,,,109.933832225
jumping blocks,ios,FACEBOOK,jp_01_campaign,jumping_blocks_ad1,gp,2010-11-02,,,,69.181117545
jumping blocks,ios,FACEBOOK,jp_01_campaign,jumping_blocks_ad1,gp,2010-11-03,,,,21.148350717
jumping blocks,ios,FACEBOOK,jp_01_campaign,jumping_blocks_ad1,jp,2010-11-01,,,,25.668951665
jumping blocks,ios,FACEBOOK,jp_01_campaign,jumping_blocks_ad1,jp,2010-11-02,,,,5.782633495
jumping blocks,ios,FACEBOOK,jp_01_campaign,jumping_blocks_ad1,jp,2010-11-03,,,,103.477768948
jumping blocks,ios,FACEBOOK,jp_01_campaign,jumping_blocks_ad1,us,2010-11-01,,,,102401.224749857
jumping blocks,ios,FACEBOOK,jp_01_campaign,jumping_blocks_ad1,us,2010-11-02,,,,56421.870834663
jumping blocks,ios,FACEBOOK,jp_01_campaign,jumping_blocks_ad1,us,2010-11-03,,,,110838.651389684
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad1,au,2010-11-01,,,,897.888583308
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad1,au,2010-11-02,,,,698.754544547
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad1,au,2010-11-03,,,,497.336696879
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad1,ca,2010-11-01,,,,58.548819925
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad1,ca,2010-11-02,,,,0.7907684733
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad1,ca,2010-11-03,,,,53.038595031
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad1,gp,2010-11-01,,,,1928.653277145
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad1,gp,2010-11-02,,,,1481.294875314
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad1,gp,2010-11-03,,,,1015.389895882
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad1,jp,2010-11-01,,,,1164.734906439
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad1,jp,2010-11-02,,,,1823.127383677
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad1,jp,2010-11-03,,,,2295.7803325
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad1,us,2010-11-01,,,,693.884245485
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad1,us,2010-11-02,,,,867.103538198
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad1,us,2010-11-03,,,,635.787393708
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad2,au,2010-11-01,,,,11650.834228979
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad2,au,2010-11-02,,,,13020.536734836
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad2,au,2010-11-03,,,,21000.523798707
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad2,ca,2010-11-01,,,,5324.459029708
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad2,ca,2010-11-02,,,,2170.541628595
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad2,ca,2010-11-03,,,,6990.795413254
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad2,gp,2010-11-01,,,,34292.216836496
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad2,gp,2010-11-02,,,,40479.731954023
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad2,gp,2010-11-03,,,,54221.798796572
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad2,jp,2010-11-01,,,,58385.224904841
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad2,jp,2010-11-02,,,,44347.504503612
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad2,jp,2010-11-03,,,,47927.900616757
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad2,us,2010-11-01,,,,29574.10450649
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad2,us,2010-11-02,,,,19572.995631419
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad2,us,2010-11-03,,,,30720.888962947
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad3,au,2010-11-01,,,,2576.412942884
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad3,au,2010-11-02,,,,2611.595894873
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad3,au,2010-11-03,,,,1300.334349226
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad3,ca,2010-11-01,,,,76.12980191
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad3,ca,2010-11-02,,,,566.763732442
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad3,ca,2010-11-03,,,,12.491369032
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad3,gp,2010-11-01,,,,4890.789764665
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad3,gp,2010-11-02,,,,13260.183051864
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad3,gp,2010-11-03,,,,2006.797726161
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad3,jp,2010-11-01,,,,5027.864969119
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad3,jp,2010-11-02,,,,9711.267296768
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad3,jp,2010-11-03,,,,2519.841480479
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad3,us,2010-11-01,,,,1915.976408853
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad3,us,2010-11-02,,,,3062.563052454
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad3,us,2010-11-03,,,,681.210343927
jumping blocks,ios,GOOGLE,jp_03_campaign,jumping_blocks_ad5,jp,2010-11-03,,,,78.621670207
parking hoops,android,FACEBOOK,ph_02_campaign,parking_hoops_ad10,au,2010-11-01,,,,69.447919757
parking hoops,android,FACEBOOK,ph_02_campaign,parking_hoops_ad10,au,2010-11-02,,,,75.039672304
parking hoops,android,FACEBOOK,ph_02_campaign,parking_hoops_ad10,au,2010-11-03,,,,0.2999700778
parking hoops,android,FACEBOOK,ph_02_campaign,parking_hoops_ad10,ca,2010-11-02,,,,109.234318586
parking hoops,android,FACEBOOK,ph_02_campaign,parking_hoops_ad10,gp,2010-11-01,,,,341.03858457
parking hoops,android,FACEBOOK,ph_02_campaign,parking_hoops_ad10,gp,2010-11-02,,,,150.806095257
parking hoops,android,FACEBOOK,ph_02_campaign,parking_hoops_ad10,gp,2010-11-03,,,,220.64384842
parking hoops,android,FACEBOOK,ph_02_campaign,parking_hoops_ad10,jp,2010-11-01,,,,468.046323802
parking hoops,android,FACEBOOK,ph_02_campaign,parking_hoops_ad10,jp,2010-11-02,,,,190.477968835
parking hoops,android,FACEBOOK,ph_02_campaign,parking_hoops_ad10,jp,2010-11-03,,,,44.525247174
parking hoops,android,FACEBOOK,ph_02_campaign,parking_hoops_ad10,us,2010-11-01,,,,77.914768479
parking hoops,android,FACEBOOK,ph_02_campaign,parking_hoops_ad10,us,2010-11-02,,,,63.812112171
parking hoops,android,FACEBOOK,ph_02_campaign,parking_hoops_ad10,us,2010-11-03,,,,82.63488299
parking hoops,android,FACEBOOK,ph_02_campaign,parking_hoops_ad11,au,2010-11-01,,,,1001.261709002
parking hoops,android,FACEBOOK,ph_02_campaign,parking_hoops_ad11,au,2010-11-02,,,,321.405621334
parking hoops,android,FACEBOOK,ph_02_campaign,parking_hoops_ad11,au,2010-11-03,,,,0.5609298022
parking hoops,android,FACEBOOK,ph_02_campaign,parking_hoops_ad11,ca,2010-11-01,,,,13.68648668
parking hoops,android,FACEBOOK,ph_02_campaign,parking_hoops_ad11,ca,2010-11-02,,,,568.355268761
parking hoops,android,FACEBOOK,ph_02_campaign,parking_hoops_ad11,gp,2010-11-01,,,,3068.210063126
parking hoops,android,FACEBOOK,ph_02_campaign,parking_hoops_ad11,gp,2010-11-02,,,,426.846733613
parking hoops,android,FACEBOOK,ph_02_campaign,parking_hoops_ad11,gp,2010-11-03,,,,20.287218486
parking hoops,android,FACEBOOK,ph_02_campaign,parking_hoops_ad11,jp,2010-11-01,,,,85.200362499
parking hoops,android,FACEBOOK,ph_02_campaign,parking_hoops_ad11,jp,2010-11-02,,,,396.75276991
